 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  8.2442847221264215E-02  9.9232425120131584E-02  2.1200437270531589E-06
  8.3264200656445214E-02  9.8985285145281154E-02  2.1011461616104648E-06
  8.4093736990303522E-02  9.8752175140046555E-02  2.0823971427091213E-06
  8.4931537746611926E-02  9.8541326740170285E-02  2.0637961662778830E-06
  8.5777685261340025E-02  9.8365130101804560E-02  2.0453428169699790E-06
  8.6632262690746226E-02  9.8147193524332141E-02  2.0270367440718586E-06
  8.7495354019549762E-02  9.7920257506324132E-02  2.0088776384442471E-06
  8.8367044069184469E-02  9.7643073716030024E-02  1.9908652254888369E-06
  8.9247418506134962E-02  9.7403303225063811E-02  1.9729992679535113E-06
  9.0136563850355192E-02  9.7160090542052824E-02  1.9552795276677064E-06
  9.1034567483771742E-02  9.6963280608065583E-02  1.9377056803140429E-06
  9.1941517658871069E-02  9.6749288614229212E-02  1.9202772259676745E-06
  9.2857503507372749E-02  9.6525586441141051E-02  1.9029934342379194E-06
  9.3782615048989187E-02  9.6288910722589410E-02  1.8858533349698645E-06
  9.4716943200272061E-02  9.6046846602789254E-02  1.8688557425918852E-06
  9.5660579783547667E-02  9.5794383845010767E-02  1.8519992963729848E-06
  9.6613617535940555E-02  9.5580809024806049E-02  1.8352825032403117E-06
  9.7576150118487470E-02  9.5347332223131492E-02  1.8187037750162237E-06
  9.8548272125342229E-02  9.5119259098026099E-02  1.8022614648017985E-06
  9.9530079093071752E-02  9.4905499560309997E-02  1.7859538931780968E-06
  1.0052166751004538E-01  9.4704209126106956E-02  1.7697793392172045E-06
  1.0152313482591704E-01  9.4471974299659561E-02  1.7537360358797163E-06
  1.0253457946120249E-01  9.4286122833414227E-02  1.7378222117000923E-06
  1.0355610081695181E-01  9.4069328961735019E-02  1.7220361659658346E-06
  1.0458779928451771E-01  9.3837426531888202E-02  1.7063763397233766E-06
  1.0562977625542226E-01  9.3604247892615636E-02  1.6908413557863178E-06
  1.0668213413132073E-01  9.3397702710320288E-02  1.6754300239815787E-06
  1.0774497633406546E-01  9.3171230922653211E-02  1.6601413229259241E-06
  1.0881840731586996E-01  9.2942043273897768E-02  1.6449743709661140E-06
  1.0990253256957369E-01  9.2731758486273019E-02  1.6299283960399151E-06
  1.1099745863900992E-01  9.2517701736610572E-02  1.6150027055494740E-06
  1.1210329312947614E-01  9.2298044390770939E-02  1.6001966559399605E-06
  1.1322014471830924E-01  9.2077481497017596E-02  1.5855096500879415E-06
  1.1434812316556608E-01  9.1852830770656618E-02  1.5709411582493240E-06
  1.1548733932480988E-01  9.1627584958286531E-02  1.5564907233743430E-06
  1.1663790515400507E-01  9.1394157154688016E-02  1.5421579352147771E-06
  1.1779993372651958E-01  9.1214586303949297E-02  1.5279423865588523E-06
  1.1897353924223751E-01  9.0988894468986059E-02  1.5138436328792940E-06
  1.2015883703878241E-01  9.0803523659031951E-02  1.4998611687477710E-06
  1.2135594360285197E-01  9.0600127512890233E-02  1.4859944211065972E-06
  1.2256497658166593E-01  9.0372772644317506E-02  1.4722427540946506E-06
  1.2378605479452834E-01  9.0141386552392760E-02  1.4586054794420470E-06
  1.2501929824450420E-01  8.9898003880823557E-02  1.4450818683587295E-06
  1.2626482813021336E-01  8.9678975920581425E-02  1.4316711641997378E-06
  1.2752276685774117E-01  8.9460241220818387E-02  1.4183725912142174E-06
  1.2879323805266824E-01  8.9245085683796369E-02  1.4051853639401490E-06
  1.3007636657221988E-01  8.9033397748544241E-02  1.3921087121700493E-06
  1.3137227851753652E-01  8.8847414628136584E-02  1.3791419211586372E-06
  1.3268110124606672E-01  8.8648290328166332E-02  1.3662843711284488E-06
  1.3400296338408307E-01  8.8462145717153107E-02  1.3535355606113099E-06
  1.3533799483932321E-01  8.8249405360850214E-02  1.3408951082289153E-06
  1.3668632681375695E-01  8.8034197825869062E-02  1.3283627379111717E-06
  1.3804809181647981E-01  8.7815259925209513E-02  1.3159382560788857E-06
  1.3942342367673613E-01  8.7600168188635544E-02  1.3036215276514267E-06
  1.4081245755707064E-01  8.7386542524574812E-02  1.2914124548333444E-06
  1.4221532996661240E-01  8.7168336367337895E-02  1.2793109609867133E-06
  1.4363217877448992E-01  8.6967815152564923E-02  1.2673169760222385E-06
  1.4506314322338057E-01  8.6763691656463540E-02  1.2554304067294629E-06
  1.4650836394319511E-01  8.6552525416439791E-02  1.2436510827988595E-06
  1.4796798296489788E-01  8.6342114796126981E-02  1.2319786909210276E-06
  1.4944214373446515E-01  8.6141688473988828E-02  1.2204127210584818E-06
  1.5093099112698288E-01  8.5953180274561225E-02  1.2089524431277046E-06
  1.5243467146088380E-01  8.5769982369798894E-02  1.1975969169265535E-06
  1.5395333251232785E-01  8.5576812525180221E-02  1.1863450253284130E-06
  1.5548712352972421E-01  8.5352655669425515E-02  1.1751955169870304E-06
  1.5703619524839976E-01  8.5115565963190129E-02  1.1641470480304404E-06
  1.5860069990541215E-01  8.4865359512186683E-02  1.1531982175004665E-06
  1.6018079125451121E-01  8.4647083844922394E-02  1.1423475952505905E-06
  1.6177662458124970E-01  8.4435597193057862E-02  1.1315937458906843E-06
  1.6338835671824367E-01  8.4248670579004689E-02  1.1209352638440589E-06
  1.6501614606058562E-01  8.4096085299341969E-02  1.1103708241448475E-06
  1.6666015258141129E-01  8.3915936183161038E-02  1.0998992334681955E-06
  1.6832053784762049E-01  8.3723070749709555E-02  1.0895194633159279E-06
  1.6999746503575622E-01  8.3517005626791443E-02  1.0792306563661664E-06
  1.7169109894804011E-01  8.3316969715214920E-02  1.0690321087270142E-06
  1.7340160602856947E-01  8.3098951421439582E-02  1.0589232380974769E-06
  1.7512915437967413E-01  8.2899044112952250E-02  1.0489035488918624E-06
  1.7687391377843711E-01  8.2677036236414495E-02  1.0389726015875958E-06
  1.7863605569338009E-01  8.2500463613171288E-02  1.0291299889194496E-06
  1.8041575330131396E-01  8.2294220778230509E-02  1.0193753182490232E-06
  1.8221318150435850E-01  8.2099588082477110E-02  1.0097081965169888E-06
  1.8402851694713132E-01  8.1896775919572284E-02  1.0001282062127954E-06
  1.8586193803410703E-01  8.1702104725434210E-02  9.9063487036926016E-07
  1.8771362494715119E-01  8.1506932799841822E-02  9.8122762572432622E-07
  1.8958375966322688E-01  8.1304115796681717E-02  9.7190582030807489E-07
  1.9147252597227979E-01  8.1097752862016800E-02  9.6266873605034446E-07
  1.9338010949529952E-01  8.0899423588262201E-02  9.5351562490647654E-07
  1.9530669770256201E-01  8.0697757978220847E-02  9.4444574432594647E-07
  1.9725247993205397E-01  8.0506676587770304E-02  9.3545838273347896E-07
  1.9921764740807946E-01  8.0307580195341371E-02  9.2655287242490834E-07
  2.0120239326005299E-01  8.0106173417371418E-02  9.1772859240243920E-07
  2.0320691254148024E-01  7.9916758755091355E-02  9.0898496550689722E-07
  2.0523140224912598E-01  7.9736126099835186E-02  9.0032145438390136E-07
  2.0727606134237544E-01  7.9556643921320169E-02  8.9173756440990685E-07
  2.0934109076278618E-01  7.9365568857297147E-02  8.8323285601985862E-07
  2.1142669345383691E-01  7.9173245811175103E-02  8.7480694915412535E-07
  2.1353307438087116E-01  7.8965157236703248E-02  8.6645950340024323E-07
  2.1566044055124090E-01  7.8757403437900303E-02  8.5819017460344706E-07
  2.1780900103465084E-01  7.8546686736239338E-02  8.4999856262184658E-07
  2.1997896698370420E-01  7.8361972909838595E-02  8.4188416853673545E-07
  2.2217055165465455E-01  7.8166096952186487E-02  8.3384637209870648E-07
  2.2438397042836403E-01  7.7995845203458619E-02  8.2588443012028224E-07
