 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  5.0337793219785605E-03  9.9232432163314205E-02  2.1288123509624750E-06
  5.0839293601856808E-03  9.8985292193340332E-02  2.1099154449187462E-06
  5.1345790282278196E-03  9.8752182192742635E-02  2.0911670923323974E-06
  5.1857333037676331E-03  9.8541333797117561E-02  2.0725667880373072E-06
  5.2373972140587277E-03  9.8365137162397878E-02  2.0541141155205450E-06
  5.2895758364397485E-03  9.8147200589308564E-02  2.0358087229231161E-06
  5.3422742988333376E-03  9.7920264575844893E-02  2.0176503000829350E-06
  5.3954977802500971E-03  9.7643080790979955E-02  1.9996385715931523E-06
  5.4492515112975716E-03  9.7403310304786939E-02  1.9817732996083823E-06
  5.5035407746942743E-03  9.7160097626610778E-02  1.9640542456732975E-06
  5.5583709057888727E-03  9.6963287696644904E-02  1.9464810859389320E-06
  5.6137472930845103E-03  9.6749295707134877E-02  1.9290533214483001E-06
  5.6696753787683759E-03  9.6525593538547019E-02  1.9117702228046070E-06
  5.7261606592465524E-03  9.6288917824727316E-02  1.8946308208408172E-06
  5.7832086856841585E-03  9.6046853709759225E-02  1.8776339309954436E-06
  5.8408250645509245E-03  9.5794390957001263E-02  1.8607781936427642E-06
  5.8990154581721535E-03  9.5580816141140737E-02  1.8440621169109135E-06
  5.9577855852852015E-03  9.5347339344167531E-02  1.8274841138526716E-06
  6.0171412216015038E-03  9.5119266223677862E-02  1.8110425388113077E-06
  6.0770882003741708E-03  9.4905506690335525E-02  1.7947357135881649E-06
  6.1376324129712801E-03  9.4704216260297847E-02  1.7785619183605211E-06
  6.1987798094548397E-03  9.4471981438571342E-02  1.7625193870451329E-06
  6.2605363991655467E-03  9.4286129976243221E-02  1.7466063485641357E-06
  6.3229082513133706E-03  9.4069336109036450E-02  1.7308211019128862E-06
  6.3859014955739927E-03  9.3837433683940985E-02  1.7151620877282032E-06
  6.4495223226912332E-03  9.3604255049452134E-02  1.6996279284679625E-06
  6.5137769850854340E-03  9.3397709871482992E-02  1.6842174336259128E-06
  6.5786717974679288E-03  9.3171238088503833E-02  1.6689295813608789E-06
  6.6442131374616414E-03  9.2942050444493662E-02  1.6537634893447068E-06
  6.7104074462278366E-03  9.2731765661290225E-02  1.6387183846628069E-06
  6.7772612290991517E-03  9.2517708916124194E-02  1.6237935737107209E-06
  6.8447810562188996E-03  9.2298051574887824E-02  1.6089884117767904E-06
  6.9129735631867674E-03  9.2077488685760669E-02  1.5943023005516556E-06
