# !T (MeV) d\mu_e/dL_\tau d\mu_\mu/dL_\tau d\mu_\tau/dL_\tau d\mu_{\nu_e}/dL_\tau d\mu_{\nu_\mu}/dL_\tau d\mu_{\nu_\tau}/dL_\tau d\mu_Q/dL_\tau d\mu_B/dL_\tau
      1.8500e+02     -1.6933e-03     -1.7492e-03      5.9729e+00      3.3865e-03      3.3306e-03      5.9780e+00      5.0798e-03     -4.7267e-04
      1.9000e+02     -2.0681e-03     -2.1328e-03      5.9665e+00      4.1361e-03      4.0714e-03      5.9727e+00      6.2042e-03     -5.2962e-04
      1.9500e+02     -2.5002e-03     -2.5745e-03      5.9590e+00      5.0004e-03      4.9261e-03      5.9665e+00      7.5007e-03     -5.9274e-04
      2.0000e+02     -2.9941e-03     -3.0787e-03      5.9504e+00      5.9881e-03      5.9035e-03      5.9594e+00      8.9822e-03     -6.5831e-04
      2.0500e+02     -3.5537e-03     -3.6493e-03      5.9406e+00      7.1075e-03      7.0119e-03      5.9513e+00      1.0661e-02     -7.2250e-04
      2.1000e+02     -4.1832e-03     -4.2904e-03      5.9295e+00      8.3664e-03      8.2592e-03      5.9421e+00      1.2550e-02     -7.8338e-04
      2.1500e+02     -4.8858e-03     -5.0053e-03      5.9171e+00      9.7716e-03      9.6521e-03      5.9317e+00      1.4657e-02     -8.3738e-04
      2.2000e+02     -5.6656e-03     -5.7980e-03      5.9032e+00      1.1331e-02      1.1199e-02      5.9202e+00      1.6997e-02     -8.8433e-04
      2.2500e+02     -6.5270e-03     -6.6727e-03      5.8879e+00      1.3054e-02      1.2908e-02      5.9075e+00      1.9581e-02     -9.2483e-04
      2.3000e+02     -7.4719e-03     -7.6316e-03      5.8712e+00      1.4944e-02      1.4784e-02      5.8936e+00      2.2416e-02     -9.5398e-04
      2.3500e+02     -8.5019e-03     -8.6760e-03      5.8529e+00      1.7004e-02      1.6830e-02      5.8784e+00      2.5506e-02     -9.7159e-04
      2.4000e+02     -9.6185e-03     -9.8074e-03      5.8330e+00      1.9237e-02      1.9048e-02      5.8619e+00      2.8856e-02     -9.6055e-04
      2.4500e+02     -1.0822e-02     -1.1026e-02      5.8116e+00      2.1644e-02      2.1440e-02      5.8441e+00      3.2466e-02     -8.7587e-04
