# !T (MeV) d\mu_e/dL_\mu d\mu_\mu/dL_\mu d\mu_\tau/dL_\mu d\mu_{\nu_e}/dL_\mu d\mu_{\nu_\mu}/dL_\mu d\mu_{\nu_\tau}/dL_\mu d\mu_Q/dL_\mu d\mu_B/dL_\mu
     2.0000e+02     -2.4435e-01      1.8053e+00     -7.2808e-01      4.8870e-01      2.5383e+00      4.9669e-03      7.3304e-01     -2.1633e-02
     2.1000e+02     -2.4352e-01      1.8015e+00     -7.2350e-01      4.8705e-01      2.5321e+00      7.0694e-03      7.3057e-01     -2.4402e-02
     2.2000e+02     -2.4254e-01      1.7985e+00     -7.1791e-01      4.8507e-01      2.5261e+00      9.7005e-03      7.2761e-01     -2.7684e-02
     2.3000e+02     -2.4140e-01      1.7962e+00     -7.1131e-01      4.8280e-01      2.5204e+00      1.2893e-02      7.2420e-01     -3.1422e-02
     2.4000e+02     -2.4013e-01      1.7944e+00     -7.0372e-01      4.8026e-01      2.5148e+00      1.6663e-02      7.2039e-01     -3.5556e-02
     2.5000e+02     -2.3874e-01      1.7931e+00     -6.9520e-01      4.7747e-01      2.5093e+00      2.1011e-02      7.1621e-01     -4.0024e-02
     2.6000e+02     -2.3724e-01      1.7923e+00     -6.8580e-01      4.7448e-01      2.5040e+00      2.5920e-02      7.1172e-01     -4.4766e-02
     2.7000e+02     -2.3566e-01      1.7917e+00     -6.7562e-01      4.7132e-01      2.4987e+00      3.1359e-02      7.0698e-01     -4.9722e-02
     2.8000e+02     -2.3401e-01      1.7915e+00     -6.6473e-01      4.6801e-01      2.4935e+00      3.7285e-02      7.0202e-01     -5.4836e-02
     2.9000e+02     -2.3230e-01      1.7915e+00     -6.5325e-01      4.6460e-01      2.4884e+00      4.3648e-02      6.9690e-01     -6.0057e-02
     3.0000e+02     -2.3055e-01      1.7917e+00     -6.4127e-01      4.6111e-01      2.4833e+00      5.0387e-02      6.9166e-01     -6.5339e-02
