# (Scattering rates/G_F^2 T^5) via hadronic channels for an input mu neutrino as a function of temp. scaled momentum (p/T) and temperature (T in MeV)
# p/T, T(MeV)->   1.000000e+01   1.500000e+01   2.000000e+01   3.000000e+01   4.000000e+01   5.000000e+01   6.000000e+01   7.000000e+01   8.000000e+01   9.000000e+01   1.000000e+02   1.100000e+02   1.200000e+02   1.300000e+02   1.400000e+02   1.500000e+02   2.500000e+02   3.000000e+02   3.500000e+02   4.000000e+02   4.500000e+02   5.000000e+02   5.500000e+02   6.000000e+02   6.500000e+02   7.500000e+02   1.000000e+03   1.500000e+03   2.000000e+03   2.500000e+03   3.000000e+03   3.500000e+03   4.000000e+03   4.500000e+03   5.000000e+03   5.500000e+03   6.000000e+03   6.500000e+03   7.000000e+03   7.500000e+03   8.000000e+03   8.500000e+03   9.000000e+03   9.500000e+03   1.000000e+04
   3.389245e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.050000e-04   3.030000e-04   5.920000e-04   9.280000e-04   1.247000e-03   1.533000e-03   1.760000e-03   1.965000e-03   2.105000e-03   2.195000e-03   2.256000e-03   2.857310e-01   3.474120e-01   3.719390e-01   3.708860e-01   3.549860e-01   3.319350e-01   3.061980e-01   2.804590e-01   2.559140e-01   2.128580e-01   1.379950e-01   6.856600e-02   4.038400e-02   2.657600e-02   1.888000e-02   1.417100e-02   1.107600e-02   8.947000e-03   7.418000e-03   6.277000e-03   5.407000e-03   4.736000e-03   4.197000e-03   3.764000e-03   3.412000e-03   3.123000e-03   2.885000e-03   2.687000e-03   2.530000e-03
   3.829246e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.920000e-04   9.270000e-04   1.246000e-03   1.533000e-03   1.760000e-03   1.972000e-03   2.105000e-03   2.198000e-03   2.256000e-03   2.857440e-01   3.474430e-01   3.719570e-01   3.709190e-01   3.550250e-01   3.319620e-01   3.062510e-01   2.804860e-01   2.559500e-01   2.128870e-01   1.380240e-01   6.861000e-02   4.045400e-02   2.666800e-02   1.897900e-02   1.427100e-02   1.117900e-02   9.047000e-03   7.522000e-03   6.383000e-03   5.523000e-03   4.842000e-03   4.304000e-03   3.872000e-03   3.522000e-03   3.232000e-03   2.994000e-03   2.797000e-03   2.642000e-03
   4.326369e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.920000e-04   9.270000e-04   1.246000e-03   1.532000e-03   1.760000e-03   1.972000e-03   2.105000e-03   2.200000e-03   2.256000e-03   2.857580e-01   3.474740e-01   3.720080e-01   3.709450e-01   3.550580e-01   3.319970e-01   3.062920e-01   2.805380e-01   2.559950e-01   2.129230e-01   1.380630e-01   6.866500e-02   4.054100e-02   2.677000e-02   1.909200e-02   1.438800e-02   1.129900e-02   9.168000e-03   7.641000e-03   6.501000e-03   5.643000e-03   4.963000e-03   4.425000e-03   3.999000e-03   3.645000e-03   3.356000e-03   3.114000e-03   2.921000e-03   2.764000e-03
   4.888030e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.930000e-04   9.280000e-04   1.246000e-03   1.531000e-03   1.760000e-03   1.972000e-03   2.106000e-03   2.200000e-03   2.256000e-03   2.857840e-01   3.475090e-01   3.720510e-01   3.710060e-01   3.550920e-01   3.320410e-01   3.063360e-01   2.805820e-01   2.560430e-01   2.129640e-01   1.381070e-01   6.873800e-02   4.064600e-02   2.688900e-02   1.922000e-02   1.451800e-02   1.143100e-02   9.300000e-03   7.783000e-03   6.650000e-03   5.780000e-03   5.098000e-03   4.568000e-03   4.139000e-03   3.785000e-03   3.494000e-03   3.256000e-03   3.060000e-03   2.904000e-03
   5.522608e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.920000e-04   9.270000e-04   1.246000e-03   1.531000e-03   1.759000e-03   1.972000e-03   2.107000e-03   2.200000e-03   2.256000e-03   2.858060e-01   3.475450e-01   3.721100e-01   3.710870e-01   3.551350e-01   3.321130e-01   3.063810e-01   2.806320e-01   2.560930e-01   2.130140e-01   1.381540e-01   6.882300e-02   4.076900e-02   2.703500e-02   1.936700e-02   1.466600e-02   1.158200e-02   9.464000e-03   7.938000e-03   6.800000e-03   5.934000e-03   5.257000e-03   4.724000e-03   4.295000e-03   3.943000e-03   3.653000e-03   3.413000e-03   3.220000e-03   3.062000e-03
   6.239568e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.920000e-04   9.270000e-04   1.246000e-03   1.533000e-03   1.760000e-03   1.972000e-03   2.107000e-03   2.200000e-03   2.256000e-03   2.858360e-01   3.476000e-01   3.721680e-01   3.711570e-01   3.551950e-01   3.321520e-01   3.064580e-01   2.806910e-01   2.561540e-01   2.130720e-01   1.382260e-01   6.893200e-02   4.091400e-02   2.719700e-02   1.953600e-02   1.483500e-02   1.176400e-02   9.637000e-03   8.112000e-03   6.977000e-03   6.111000e-03   5.438000e-03   4.903000e-03   4.472000e-03   4.121000e-03   3.831000e-03   3.592000e-03   3.397000e-03   3.243000e-03
   7.049605e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.910000e-04   9.260000e-04   1.246000e-03   1.533000e-03   1.761000e-03   1.973000e-03   2.107000e-03   2.200000e-03   2.256000e-03   2.858930e-01   3.476350e-01   3.722280e-01   3.712090e-01   3.552670e-01   3.322130e-01   3.065170e-01   2.807590e-01   2.562210e-01   2.131360e-01   1.382950e-01   6.906700e-02   4.108000e-02   2.738300e-02   1.972400e-02   1.504100e-02   1.195700e-02   9.832000e-03   8.310000e-03   7.177000e-03   6.311000e-03   5.651000e-03   5.104000e-03   4.670000e-03   4.319000e-03   4.034000e-03   3.792000e-03   3.599000e-03   3.442000e-03
   7.964804e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.246000e-03   1.533000e-03   1.761000e-03   1.973000e-03   2.107000e-03   2.201000e-03   2.256000e-03   2.859660e-01   3.477100e-01   3.722990e-01   3.712830e-01   3.553450e-01   3.322820e-01   3.065910e-01   2.808310e-01   2.562970e-01   2.132120e-01   1.383840e-01   6.923100e-02   4.128400e-02   2.759300e-02   1.995200e-02   1.525900e-02   1.217800e-02   1.005300e-02   8.534000e-03   7.404000e-03   6.535000e-03   5.864000e-03   5.332000e-03   4.903000e-03   4.551000e-03   4.261000e-03   4.021000e-03   3.826000e-03   3.684000e-03
   8.998817e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.246000e-03   1.532000e-03   1.761000e-03   1.973000e-03   2.107000e-03   2.201000e-03   2.256000e-03   2.860370e-01   3.477850e-01   3.723750e-01   3.713570e-01   3.554380e-01   3.323650e-01   3.066840e-01   2.809080e-01   2.563840e-01   2.132920e-01   1.384970e-01   6.942300e-02   4.151900e-02   2.783600e-02   2.020000e-02   1.550600e-02   1.242800e-02   1.030900e-02   8.786000e-03   7.655000e-03   6.793000e-03   6.120000e-03   5.589000e-03   5.160000e-03   4.808000e-03   4.520000e-03   4.292000e-03   4.096000e-03   3.958000e-03
   1.016707e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.060000e-04   3.030000e-04   5.910000e-04   9.250000e-04   1.246000e-03   1.532000e-03   1.761000e-03   1.973000e-03   2.107000e-03   2.201000e-03   2.256000e-03   2.861100e-01   3.478670e-01   3.724680e-01   3.714460e-01   3.555320e-01   3.324690e-01   3.067800e-01   2.810040e-01   2.564870e-01   2.133810e-01   1.386420e-01   6.965500e-02   4.178300e-02   2.812200e-02   2.048000e-02   1.578900e-02   1.271400e-02   1.059600e-02   9.077000e-03   7.943000e-03   7.083000e-03   6.413000e-03   5.879000e-03   5.450000e-03   5.112000e-03   4.823000e-03   4.587000e-03   4.413000e-03   4.273000e-03
