 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  1.1909346230954652E-02  2.6826319739791404E-01  1.6400285493018283E-05
  1.2027995486375218E-02  2.6776660632157401E-01  1.6263657825112711E-05
  1.2147826808849573E-02  2.6734029752307792E-01  1.6127998302054460E-05
  1.2268851974958332E-02  2.6702707008256066E-01  1.5993304714995597E-05
  1.2391082878608631E-02  2.6668536467727727E-01  1.5859575334693547E-05
  1.2514531532203077E-02  2.6614846065223563E-01  1.5726808793779842E-05
  1.2639210067820230E-02  2.6561117993503969E-01  1.5595003944300574E-05
  1.2765130738406924E-02  2.6506208127570041E-01  1.5464159866649124E-05
  1.2892305918982454E-02  2.6461053823271796E-01  1.5334275955876943E-05
  1.3020748107854708E-02  2.6416860159830791E-01  1.5205351592498399E-05
  1.3150469927848506E-02  2.6372883444541895E-01  1.5077385469105716E-05
  1.3281484127546074E-02  2.6324612045801998E-01  1.4950374998747172E-05
  1.3413803582539954E-02  2.6279302062609916E-01  1.4824316047817344E-05
  1.3547441296698383E-02  2.6230146213982125E-01  1.4699202979188527E-05
  1.3682410403443224E-02  2.6183307374403275E-01  1.4575028872528063E-05
  1.3818724167040726E-02  2.6142444217151806E-01  1.4451785801433794E-05
  1.3956395983905030E-02  2.6097616408164631E-01  1.4329465094727072E-05
  1.4095439383914747E-02  2.6057085722255779E-01  1.4208057540217076E-05
  1.4235868031742640E-02  2.6012462823826826E-01  1.4087553620098984E-05
  1.4377695728198504E-02  2.5968758998747904E-01  1.3967943669599545E-05
  1.4520936411585495E-02  2.5925023741927439E-01  1.3849217675837083E-05
  1.4665604159069891E-02  2.5876795176573003E-01  1.3731365179435586E-05
  1.4811713188064577E-02  2.5825042041612467E-01  1.3614375634257991E-05
  1.4959277857626289E-02  2.5773203513980231E-01  1.3498238988456866E-05
  1.5108312669866722E-02  2.5725221354890615E-01  1.3382946145909632E-05
  1.5258832271377802E-02  2.5683937578232735E-01  1.3268489160832768E-05
  1.5410851454671054E-02  2.5642316840490853E-01  1.3154861206162341E-05
  1.5564385159631365E-02  2.5601888016972568E-01  1.3042056419843278E-05
  1.5719448474985253E-02  2.5551522345868577E-01  1.2930069712498613E-05
  1.5876056639783680E-02  2.5498545394271355E-01  1.2818896592523497E-05
  1.6034225044899743E-02  2.5451117297632975E-01  1.2708532978767019E-05
  1.6193969234541177E-02  2.5400742014131700E-01  1.2598974979571613E-05
  1.6355304907778024E-02  2.5355836496431855E-01  1.2490218969717228E-05
  1.6518247920085480E-02  2.5312745032265993E-01  1.2382261875933627E-05
  1.6682814284902068E-02  2.5268954655233405E-01  1.2275101237067496E-05
  1.6849020175203452E-02  2.5222537928300892E-01  1.2168734962185061E-05
  1.7016881925091775E-02  2.5184629003909292E-01  1.2063160979012849E-05
  1.7186416031400975E-02  2.5141826120523991E-01  1.1958376958299170E-05
  1.7357639155318023E-02  2.5098448506413112E-01  1.1854380180236727E-05
  1.7530568124020304E-02  2.5051785572251928E-01  1.1751167514196861E-05
  1.7705219932329323E-02  2.5002462824289262E-01  1.1648735462683003E-05
  1.7881611744380944E-02  2.4957735899386838E-01  1.1547080227190469E-05
  1.8059760895312148E-02  2.4913079894151247E-01  1.1446197776483508E-05
  1.8239684892964746E-02  2.4862148886499588E-01  1.1346083927977696E-05
  1.8421401419605892E-02  2.4819077522030530E-01  1.1246734391521977E-05
  1.8604928333665924E-02  2.4774347343509337E-01  1.1148144826948730E-05
  1.8790283671493359E-02  2.4727625366266046E-01  1.1050311057350732E-05
  1.8977485649127449E-02  2.4684965501927850E-01  1.0953229386995650E-05
  1.9166552664088430E-02  2.4640455341687989E-01  1.0856896858148178E-05
  1.9357503297185517E-02  2.4594120353662355E-01  1.0761311347631678E-05
  1.9550356314342949E-02  2.4546031881142957E-01  1.0666471510229714E-05
  1.9745130668444300E-02  2.4501728765626024E-01  1.0572376634290423E-05
  1.9941845501195012E-02  2.4459914726431262E-01  1.0479026472359883E-05
  2.0140520145003660E-02  2.4419942110885898E-01  1.0386421085826876E-05
  2.0341174124881775E-02  2.4374484791388853E-01  1.0294560719129300E-05
  2.0543827160362786E-02  2.4332378905199331E-01  1.0203445715418018E-05
  2.0748499167439909E-02  2.4284402995528373E-01  1.0113076425832379E-05
  2.0955210260523442E-02  2.4234057930507236E-01  1.0023452931946930E-05
  2.1163980754417562E-02  2.4185860421988575E-01  9.9345745381836421E-06
  2.1374831166316749E-02  2.4138704802921926E-01  9.8464392363165403E-06
  2.1587782217822152E-02  2.4105554545127991E-01  9.7590433822691101E-06
  2.1802854836978056E-02  2.4061966411991778E-01  9.6723816738491165E-06
  2.2020070160328566E-02  2.4016536715043396E-01  9.5864473628645834E-06
  2.2239449534994897E-02  2.3963761180396070E-01  9.5012325767337196E-06
  2.2461014520773190E-02  2.3919931359883373E-01  9.4167286472632005E-06
  2.2684786892253454E-02  2.3866441922118981E-01  9.3329263918915798E-06
  2.2910788640959381E-02  2.3825854643806349E-01  9.2498163330779946E-06
  2.3139041977509642E-02  2.3781425246310048E-01  9.1673888639210378E-06
  2.3369569333800692E-02  2.3734033050714040E-01  9.0856344079937457E-06
  2.3602393365211229E-02  2.3692425592204208E-01  9.0045437394887138E-06
  2.3837536952828711E-02  2.3651539168570371E-01  8.9241084641172311E-06
  2.4075023205698081E-02  2.3614368740768124E-01  8.8443214369052440E-06
  2.4314875463092720E-02  2.3568734244017767E-01  8.7651769367123214E-06
  2.4557117296808262E-02  2.3524421627882983E-01  8.6866705776317338E-06
  2.4801772513479051E-02  2.3477699130279991E-01  8.6087990546559396E-06
  2.5048865156917854E-02  2.3432878779364272E-01  8.5315598397719226E-06
  2.5298419510478728E-02  2.3389330007979364E-01  8.4549509073177706E-06
  2.5550460099443503E-02  2.3342530896894709E-01  8.3789705212067284E-06
  2.5805011693432127E-02  2.3301986220715123E-01  8.3036170843069522E-06
  2.6062099308836795E-02  2.3257715022559022E-01  8.2288890300133013E-06
  2.6321748211280561E-02  2.3213750237010888E-01  8.1547847123599668E-06
  2.6583983918100355E-02  2.3166198676330982E-01  8.0813021649126380E-06
  2.6848832200854655E-02  2.3121330929930595E-01  8.0084387417916667E-06
  2.7116319087856330E-02  2.3075313284873700E-01  7.9361908926481766E-06
  2.7386470866730472E-02  2.3031799361043717E-01  7.8645542187930471E-06
  2.7659314086997996E-02  2.2989341999601026E-01  7.7935237497713121E-06
  2.7934875562684713E-02  2.2948797151350173E-01  7.7230942840335652E-06
  2.8213182374956541E-02  2.2910356474550164E-01  7.6532606672261508E-06
  2.8494261874781018E-02  2.2866983654158946E-01  7.5840179625959363E-06
  2.8778141685615134E-02  2.2822645321035723E-01  7.5153615243746298E-06
  2.9064849706120128E-02  2.2776101072961974E-01  7.4472870054545357E-06
  2.9354414112903304E-02  2.2725886204289911E-01  7.3797903350676723E-06
  2.9646863363287011E-02  2.2679256706996978E-01  7.3128677037442897E-06
  2.9942226198105468E-02  2.2630359242424700E-01  7.2465156420062221E-06
  3.0240531644529157E-02  2.2588526493220024E-01  7.1807312008046332E-06
