 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  4.9645580615072680E+00  4.6624461003243866E-11  4.5436996359751845E-11
  5.0140184689945384E+00  4.5830397043463308E-11  4.4655640430934579E-11
  5.0639716357321767E+00  4.5050827105965062E-11  4.3888579489077837E-11
  5.1144224709332562E+00  4.4285492790495771E-11  4.3135558339762363E-11
  5.1653759327198623E+00  4.3534128725775574E-11  4.2396315047739775E-11
  5.2168370286103798E+00  4.2796472649175651E-11  4.1670590763284589E-11
  5.2688108160115910E+00  4.2072267254524877E-11  4.0958131523461496E-11
  5.3213024027157134E+00  4.1361260098235307E-11  4.0258688159851403E-11
  5.3743169474023764E+00  4.0663203507783223E-11  3.9572016208573591E-11
  5.4278596601455833E+00  3.9977854492450051E-11  3.8897875822508965E-11
  5.4819358029257543E+00  3.9304974656229462E-11  3.8236031685633380E-11
  5.5365506901468438E+00  3.8644330112814337E-11  3.7586252929377101E-11
  5.5917096891586180E+00  3.7995691402579801E-11  3.6948313050927947E-11
  5.6474182207841572E+00  3.7358833411484814E-11  3.6321989833402531E-11
  5.7036817598525671E+00  3.6733535291817840E-11  3.5707065267812949E-11
  5.7605058357370522E+00  3.6119578110388548E-11  3.5103323265300403E-11
  5.8178960328982985E+00  3.5516731621940427E-11  3.4510536790548071E-11
  5.8758579914333042E+00  3.4924764173266664E-11  3.3928477503780134E-11
  5.9343974076296755E+00  3.4343449614569044E-11  3.3356922489544501E-11
  5.9935200345254191E+00  3.3772567184384567E-11  3.2795654143081196E-11
  6.0532316824743502E+00  3.3211901366340244E-11  3.2244460029226714E-11
  6.1135382197170909E+00  3.2661241750664266E-11  3.1703132745987849E-11
  6.1744455729577918E+00  3.2120382900258332E-11  3.1171469792592639E-11
  6.2359597279465948E+00  3.1589124221142345E-11  3.0649273441833922E-11
  6.2980867300678645E+00  3.1067269837094885E-11  3.0136350616530551E-11
  6.3608326849343388E+00  3.0554628468316281E-11  2.9632512769937428E-11
  6.4242037589871392E+00  3.0051013313953602E-11  2.9137575769946020E-11
  6.4882061801017938E+00  2.9556242996495955E-11  2.8651360813326532E-11
  6.5528462382003045E+00  2.9070164505264304E-11  2.8173716706098869E-11
  6.6181302858692730E+00  2.8592651591734977E-11  2.7704518295539027E-11
