 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  5.0392084938479485E-02  2.6826318778071268E-01  1.6379545256711804E-05
  5.0894126212709973E-02  2.6776659668336400E-01  1.6242916661339039E-05
  5.1401169174037496E-02  2.6734028786676906E-01  1.6107256198234984E-05
  5.1913263652775078E-02  2.6702706041284135E-01  1.5972561661941642E-05
  5.2430459975680140E-02  2.6668535499296137E-01  1.5838831326625313E-05
  5.2952808970900642E-02  2.6614845094521816E-01  1.5706063828350816E-05
  5.3480361972970111E-02  2.6561117020530289E-01  1.5574258022615647E-05
  5.4013170827852675E-02  2.6506207152275446E-01  1.5443412993230720E-05
  5.4551287898038391E-02  2.6461052846061489E-01  1.5313528138556174E-05
  5.5094766067689024E-02  2.6416859180744973E-01  1.5184602841569348E-05
  5.5643658747835542E-02  2.6372882463589892E-01  1.5056635793878663E-05
  5.6198019881626975E-02  2.6324611062805636E-01  1.4929624405083421E-05
  5.6757903949631809E-02  2.6279301077692080E-01  1.4803564537999947E-05
  5.7323365975192213E-02  2.6230145226982898E-01  1.4678450551955607E-05
  5.7894461529831368E-02  2.6183306385418498E-01  1.4554275523097477E-05
  5.8471246738715038E-02  2.6142443226429141E-01  1.4431031521528822E-05
  5.9053778286167133E-02  2.6097615415538689E-01  1.4308709872542831E-05
  5.9642113421240532E-02  2.6057084727904184E-01  1.4187301360347894E-05
  6.0236309963343400E-02  2.6012461827578520E-01  1.4066796463465557E-05
  6.0836426307921278E-02  2.5968758000639836E-01  1.3947185513409954E-05
  6.1442521432196154E-02  2.5925022741956849E-01  1.3828458493596591E-05
  6.2054654900962382E-02  2.5876794174551637E-01  1.3710604941249164E-05
  6.2672886872440534E-02  2.5825041037392232E-01  1.3593614309416394E-05
  6.3297278104189655E-02  2.5773202507555965E-01  1.3477476548793590E-05
  6.3927889959078027E-02  2.5725220346421168E-01  1.3362182566385158E-05
  6.4564784411313997E-02  2.5683936567995164E-01  1.3247724419264703E-05
  6.5208024052536340E-02  2.5642315828470069E-01  1.3134095282998956E-05
  6.5857672097965544E-02  2.5601887003217078E-01  1.3021289298088572E-05
  6.6513792392616594E-02  2.5551521329964466E-01  1.2909301377846911E-05
  6.7176449417573128E-02  2.5498544376109389E-01  1.2798127033551413E-05
  6.7845708296324650E-02  2.5451116277443087E-01  1.2687762187056925E-05
  6.8521634801166437E-02  2.5400740991790921E-01  1.2578202949756500E-05
  6.9204295359663451E-02  2.5355835472167243E-01  1.2469445699491074E-05
  6.9893757061178785E-02  2.5312744006152826E-01  1.2361487366009824E-05
  7.0590087663466555E-02  2.5268953627242530E-01  1.2254325490026674E-05
  7.1293355599331365E-02  2.5222536898323028E-01  1.2147957979747173E-05
  7.2003629983353218E-02  2.5184627972298007E-01  1.2042382760945168E-05
  7.2720980618680042E-02  2.5141825087075437E-01  1.1937597502633599E-05
  7.3445478003887732E-02  2.5098447471103114E-01  1.1833599483581074E-05
  7.4177193339908354E-02  2.5051784534943361E-01  1.1730385571841715E-05
  7.4916198537027523E-02  2.5002461784870961E-01  1.1627952268392777E-05
  7.5662566221951666E-02  2.4957734858049374E-01  1.1526295772900312E-05
  7.6416369744945187E-02  2.4913078850896880E-01  1.1425412052139144E-05
  7.7177683187039450E-02  2.4862147841066456E-01  1.1325296921540827E-05
  7.7946581367312792E-02  2.4819076474744681E-01  1.1225946089040955E-05
  7.8723139850243790E-02  2.4774346294300773E-01  1.1127355212601432E-05
  7.9507434953137265E-02  2.4727624315050761E-01  1.1029520113724612E-05
  8.0299543753624469E-02  2.4684964448873789E-01  1.0932437096362227E-05
  8.1099544097238213E-02  2.4640454286717076E-01  1.0836103203499441E-05
