 #p(MeV) \t \delta f_\\nu \t \delta f_\\nubar
  2.1301498923667972E+00  1.3687955788437698E-08  1.3068895329878661E-08
  2.1513719387967347E+00  1.3425420636824031E-08  1.2822405540743882E-08
  2.1728054141295328E+00  1.3168001606792636E-08  1.2580592966307922E-08
  2.1944524247681323E+00  1.2915592949733644E-08  1.2343364412347969E-08
  2.2163150981009330E+00  1.2668094785287857E-08  1.2110632009933807E-08
  2.2383955827108726E+00  1.2425414655365422E-08  1.1882314697171106E-08
  2.2606960485865750E+00  1.2187462205267199E-08  1.1658333181492586E-08
  2.2832186873356122E+00  1.1954148617798270E-08  1.1438609410886774E-08
  2.3059657123998907E+00  1.1725386592460575E-08  1.1223066560639428E-08
  2.3289393592731713E+00  1.1501090324760474E-08  1.1011629020016833E-08
  2.3521418857207763E+00  1.1281175485635671E-08  1.0804222378898659E-08
  2.3755755720014653E+00  1.1065559201006811E-08  1.0600773414368690E-08
  2.3992427210915337E+00  1.0854160031457932E-08  1.0401210077270960E-08
  2.4231456589111442E+00  1.0646897952050237E-08  1.0205461478738682E-08
  2.4472867345529026E+00  1.0443694332273455E-08  1.0013457876703463E-08
  2.4716683205127272E+00  1.0244471908150034E-08  9.8251306546140893E-09
  2.4962928129229986E+00  1.0049153501326618E-08  9.6404111000167696E-09
  2.5211626317880489E+00  9.8576589702698849E-09  9.4592275013868546E-09
  2.5462802212219926E+00  9.6699088398678926E-09  9.2815086160907562E-09
  2.5716480496889185E+00  9.4858254222859500E-09  9.1071847425623528E-09
  2.5972686102454894E+00  9.3053327737828064E-09  8.9361876848001030E-09
  2.6231444207859420E+00  9.1283566522879893E-09  8.7684507173942675E-09
  2.6492780242895404E+00  8.9548244760915654E-09  8.6039085514233515E-09
  2.6756719890704965E+00  8.7846652836153418E-09  8.4424973011967717E-09
  2.7023289090303599E+00  8.6178096942350279E-09  8.2841544518214951E-09
  2.7292514039129543E+00  8.4541898701235483E-09  8.1288188275704936E-09
  2.7564421195618225E+00  8.2937394790873465E-09  7.9764305610322308E-09
  2.7839037281802552E+00  8.1363936602297738E-09  7.8269310648326073E-09
  2.8116389285939092E+00  7.9820893762902461E-09  7.6802633759610970E-09
  2.8396504465160302E+00  7.8307679687646985E-09  7.5363746109140467E-09
  2.8679410348153342E+00  7.6823735722020352E-09  7.3952144470473920E-09
  2.8965134737865412E+00  7.5368513099552300E-09  7.2567334002741081E-09
  2.9253705714236165E+00  7.3941472503244274E-09  7.1208827864776132E-09
  2.9545151636957341E+00  7.2542083931703512E-09  6.9876147118698059E-09
  2.9839501148259733E+00  7.1169826566281176E-09  6.8568820633600805E-09
  3.0136783175728201E+00  6.9824188639232046E-09  6.7286384989388546E-09
  3.0437026935144420E+00  6.8504667302921341E-09  6.6028384380799281E-09
  3.0740261933358166E+00  6.7210768500093190E-09  6.4794370521649352E-09
  3.1046517971187182E+00  6.5942006835221780E-09  6.3583902549338892E-09
  3.1355825146345806E+00  6.4697905446277502E-09  6.2396546928989099E-09
  3.1668213856402900E+00  6.3477995034011853E-09  6.1231876540061134E-09
  3.1983714801769256E+00  6.2281798893927063E-09  6.0089456277191932E-09
  3.2302358988714626E+00  6.1108831213604786E-09  5.8968841461830752E-09
  3.2624177732415021E+00  5.9958615505935965E-09  5.7869595587163259E-09
  3.2949202660030110E+00  5.8830685754740096E-09  5.6791291443241486E-09
  3.3277465713811569E+00  5.7724586167755025E-09  5.5733510905870584E-09
  3.3608999154242132E+00  5.6639870935875010E-09  5.4695844730601099E-09
  3.3943835563206068E+00  5.5576103998465141E-09  5.3677892351694766E-09
  3.4282007847191274E+00  5.4532858814589776E-09  5.2679261685935776E-09
  3.4623549240523088E+00  5.3509718139994309E-09  5.1699568941164070E-09
  3.4968493308630504E+00  5.2506273809685838E-09  5.0738438429408583E-09
  3.5316873951344880E+00  5.1522126525962233E-09  4.9795502384502917E-09
  3.5668725406231419E+00  5.0556885829800938E-09  4.8870400957381113E-09
  3.6024082251953984E+00  4.9610176462689377E-09  4.7962788397971432E-09
  3.6382979411673286E+00  4.8681646403704122E-09  4.7072340822563883E-09
  3.6745452156479086E+00  4.7770952815431654E-09  4.6198742662619008E-09
  3.7111536108856447E+00  4.6877758966973557E-09  4.5341683717115110E-09
  3.7481267246186571E+00  4.6001734137636945E-09  4.4500859075959981E-09
  3.7854681904282605E+00  4.5142553521827611E-09  4.3675969044096638E-09
  3.8231816780960508E+00  4.4299898135095781E-09  4.2866719066264846E-09
  3.8612708939645581E+00  4.3473454721327882E-09  4.2072819652426877E-09
